date,jobcountry,indeed_job_postings_index_SA,indeed_job_postings_index_NSA,variable
2020-10-11,GB,55.89,59.29,total postings
2020-10-12,GB,55.92,59.38,total postings
2020-10-13,GB,55.83,59.34,total postings
2020-10-14,GB,55.83,59.38,total postings
2020-10-15,GB,55.85,59.43,total postings
2020-10-16,GB,55.73,59.29,total postings
2020-10-17,GB,55.8,59.34,total postings
2020-10-18,GB,55.77,59.26,total postings
2020-10-19,GB,55.79,59.23,total postings
2020-10-20,GB,55.94,59.32,total postings
2020-10-21,GB,56.11,59.42,total postings
2020-10-22,GB,56.17,59.41,total postings
2020-10-23,GB,56.32,59.53,total postings
2020-10-24,GB,56.44,59.61,total postings
2020-10-25,GB,56.7,59.84,total postings
2020-10-26,GB,56.87,59.96,total postings
2020-10-27,GB,57.2,60.23,total postings
2020-10-28,GB,57.36,60.3,total postings
2020-10-29,GB,57.59,60.43,total postings
2020-10-30,GB,57.84,60.53,total postings
2020-10-31,GB,57.99,60.5,total postings
2020-11-01,GB,57.96,60.28,total postings
2020-11-02,GB,58.02,60.16,total postings
2020-11-03,GB,57.84,59.8,total postings
2020-11-04,GB,57.7,59.49,total postings
2020-11-05,GB,57.52,59.16,total postings
2020-11-06,GB,57.3,58.82,total postings
2020-11-07,GB,57.13,58.56,total postings
2020-11-08,GB,57.16,58.55,total postings
2020-11-09,GB,57.1,58.46,total postings
2020-11-10,GB,57.2,58.54,total postings
2020-11-11,GB,57.18,58.5,total postings
2020-11-12,GB,57.25,58.57,total postings
2020-11-13,GB,57.34,58.66,total postings
2020-11-14,GB,57.4,58.7,total postings
2020-11-15,GB,57.54,58.8,total postings
2020-11-16,GB,57.73,58.93,total postings
2020-11-17,GB,57.94,59.07,total postings
2020-11-18,GB,58.14,59.18,total postings
2020-11-19,GB,58.26,59.18,total postings
2020-11-20,GB,58.31,59.07,total postings
2020-11-21,GB,58.45,59.02,total postings
2020-11-22,GB,58.56,58.95,total postings
2020-11-23,GB,58.67,58.88,total postings
2020-11-24,GB,58.68,58.69,total postings
2020-11-25,GB,58.91,58.7,total postings
2020-11-26,GB,59.2,58.8,total postings
2020-11-27,GB,59.74,59.14,total postings
2020-11-28,GB,60.19,59.4,total postings
2020-11-29,GB,60.55,59.55,total postings
2020-11-30,GB,60.95,59.72,total postings
2020-12-01,GB,61.32,59.86,total postings
2020-12-02,GB,61.54,59.83,total postings
2020-12-03,GB,61.83,59.86,total postings
2020-12-04,GB,61.96,59.74,total postings
2020-12-05,GB,62.19,59.72,total postings
2020-12-06,GB,62.43,59.73,total postings
2020-12-07,GB,62.64,59.73,total postings
2020-12-08,GB,62.81,59.73,total postings
2020-12-09,GB,63.12,59.88,total postings
2020-12-10,GB,63.26,59.87,total postings
2020-12-11,GB,63.5,59.97,total postings
2020-12-12,GB,63.61,59.95,total postings
2020-12-13,GB,63.77,59.95,total postings
2020-12-14,GB,63.95,59.95,total postings
2020-12-15,GB,64.25,60.05,total postings
2020-12-16,GB,64.43,60.02,total postings
2020-12-17,GB,64.6,59.97,total postings
2020-12-18,GB,64.64,59.8,total postings
2020-12-19,GB,64.72,59.68,total postings
2020-12-20,GB,64.77,59.54,total postings
2020-12-21,GB,64.8,59.44,total postings
2020-12-22,GB,64.76,59.27,total postings
2020-12-23,GB,64.75,59.14,total postings
2020-12-24,GB,64.79,59.03,total postings
2020-12-25,GB,64.85,58.9,total postings
2020-12-26,GB,64.8,58.62,total postings
2020-12-27,GB,64.75,58.28,total postings
2020-12-28,GB,64.83,58,total postings
2020-12-29,GB,64.77,57.64,total postings
2020-12-30,GB,64.63,57.28,total postings
2020-12-31,GB,64.32,56.88,total postings
2021-01-01,GB,63.66,56.31,total postings
2021-01-02,GB,62.82,55.76,total postings
2021-01-03,GB,61.75,55.17,total postings
2021-01-04,GB,60.44,54.56,total postings
2021-01-05,GB,59.26,54.06,total postings
2021-01-06,GB,58.32,53.75,total postings
2021-01-07,GB,57.6,53.6,total postings
2021-01-08,GB,57.21,53.7,total postings
2021-01-09,GB,57.07,53.93,total postings
2021-01-10,GB,57.11,54.27,total postings
2021-01-11,GB,57.25,54.59,total postings
2021-01-12,GB,57.32,54.83,total postings
2021-01-13,GB,57.44,55.12,total postings
2021-01-14,GB,57.58,55.39,total postings
2021-01-15,GB,57.68,55.63,total postings
2021-01-16,GB,57.92,55.98,total postings
2021-01-17,GB,58.16,56.31,total postings
2021-01-18,GB,58.43,56.64,total postings
2021-01-19,GB,58.85,57.14,total postings
2021-01-20,GB,59,57.4,total postings
2021-01-21,GB,59.19,57.71,total postings
2021-01-22,GB,59.45,58.08,total postings
2021-01-23,GB,59.55,58.31,total postings
2021-01-24,GB,59.78,58.66,total postings
2021-01-25,GB,59.95,58.95,total postings
2021-01-26,GB,59.98,59.13,total postings
2021-01-27,GB,60.22,59.49,total postings
2021-01-28,GB,60.38,59.8,total postings
2021-01-29,GB,60.56,60.16,total postings
2021-01-30,GB,60.82,60.58,total postings
2021-01-31,GB,61.01,60.9,total postings
2021-02-01,GB,61.17,61.18,total postings
2021-02-02,GB,61.46,61.53,total postings
2021-02-03,GB,61.61,61.72,total postings
2021-02-04,GB,61.78,61.86,total postings
2021-02-05,GB,61.94,61.97,total postings
2021-02-06,GB,62.04,62.02,total postings
2021-02-07,GB,62.14,62.07,total postings
2021-02-08,GB,62.24,62.11,total postings
2021-02-09,GB,62.43,62.26,total postings
2021-02-10,GB,62.5,62.32,total postings
2021-02-11,GB,62.59,62.42,total postings
2021-02-12,GB,62.64,62.49,total postings
2021-02-13,GB,62.72,62.59,total postings
2021-02-14,GB,62.8,62.71,total postings
2021-02-15,GB,62.89,62.86,total postings
2021-02-16,GB,62.86,62.87,total postings
2021-02-17,GB,62.92,62.98,total postings
2021-02-18,GB,63.04,63.14,total postings
2021-02-19,GB,63.15,63.32,total postings
2021-02-20,GB,63.11,63.33,total postings
2021-02-21,GB,63.13,63.42,total postings
2021-02-22,GB,63.14,63.49,total postings
2021-02-23,GB,63.24,63.67,total postings
2021-02-24,GB,63.4,63.92,total postings
2021-02-25,GB,63.56,64.16,total postings
2021-02-26,GB,63.74,64.39,total postings
2021-02-27,GB,63.96,64.66,total postings
2021-02-28,GB,64.16,64.89,total postings
2021-03-01,GB,64.37,65.11,total postings
2021-03-02,GB,64.44,65.16,total postings
2021-03-03,GB,64.62,65.31,total postings
2021-03-04,GB,64.91,65.53,total postings
2021-03-05,GB,65.29,65.84,total postings
2021-03-06,GB,65.78,66.26,total postings
2021-03-07,GB,66.21,66.63,total postings
2021-03-08,GB,66.66,67.04,total postings
2021-03-09,GB,67.33,67.7,total postings
2021-03-10,GB,67.85,68.23,total postings
2021-03-11,GB,68.29,68.73,total postings
2021-03-12,GB,68.71,69.23,total postings
2021-03-13,GB,69.2,69.82,total postings
2021-03-14,GB,69.63,70.37,total postings
2021-03-15,GB,69.89,70.75,total postings
2021-03-16,GB,70.11,71.08,total postings
2021-03-17,GB,70.27,71.34,total postings
2021-03-18,GB,70.4,71.57,total postings
2021-03-19,GB,70.64,71.91,total postings
2021-03-20,GB,70.99,72.35,total postings
2021-03-21,GB,71.44,72.85,total postings
2021-03-22,GB,71.95,73.42,total postings
2021-03-23,GB,72.41,73.97,total postings
2021-03-24,GB,72.85,74.47,total postings
2021-03-25,GB,73.44,75.15,total postings
2021-03-26,GB,74.67,76.46,total postings
2021-03-27,GB,76.14,78.02,total postings
2021-03-28,GB,77.51,79.5,total postings
2021-03-29,GB,79.05,81.12,total postings
2021-03-30,GB,80.65,82.75,total postings
2021-03-31,GB,82.3,84.44,total postings
2021-04-01,GB,83.34,85.48,total postings
2021-04-02,GB,83.95,86.06,total postings
2021-04-03,GB,83.91,85.95,total postings
2021-04-04,GB,84.14,86.09,total postings
2021-04-05,GB,84.28,86.19,total postings
2021-04-06,GB,84.02,85.92,total postings
2021-04-07,GB,83.63,85.52,total postings
2021-04-08,GB,83.74,85.66,total postings
2021-04-09,GB,83.58,85.56,total postings
2021-04-10,GB,83.52,85.57,total postings
2021-04-11,GB,83.4,85.56,total postings
2021-04-12,GB,83.32,85.54,total postings
2021-04-13,GB,83.62,85.89,total postings
2021-04-14,GB,84.09,86.39,total postings
2021-04-15,GB,84.51,86.82,total postings
2021-04-16,GB,84.97,87.22,total postings
2021-04-17,GB,85.56,87.73,total postings
2021-04-18,GB,86.19,88.22,total postings
2021-04-19,GB,86.83,88.76,total postings
2021-04-20,GB,87.55,89.38,total postings
2021-04-21,GB,88.33,90.04,total postings
2021-04-22,GB,89.14,90.77,total postings
2021-04-23,GB,89.95,91.59,total postings
2021-04-24,GB,90.76,92.44,total postings
2021-04-25,GB,91.41,93.19,total postings
2021-04-26,GB,92.04,93.9,total postings
2021-04-27,GB,92.56,94.53,total postings
2021-04-28,GB,93.07,95.17,total postings
2021-04-29,GB,93.68,95.87,total postings
2021-04-30,GB,94.1,96.35,total postings
2021-05-01,GB,94.49,96.79,total postings
2021-05-02,GB,94.92,97.22,total postings
2021-05-03,GB,95.37,97.69,total postings
2021-05-04,GB,95.62,97.94,total postings
2021-05-05,GB,95.89,98.18,total postings
2021-05-06,GB,96.07,98.37,total postings
2021-05-07,GB,96.42,98.76,total postings
2021-05-08,GB,96.92,99.3,total postings
2021-05-09,GB,97.33,99.82,total postings
2021-05-10,GB,97.63,100.23,total postings
2021-05-11,GB,98.08,100.84,total postings
2021-05-12,GB,98.49,101.49,total postings
2021-05-13,GB,98.81,102.06,total postings
2021-05-14,GB,99.1,102.62,total postings
2021-05-15,GB,99.29,103.11,total postings
2021-05-16,GB,99.44,103.52,total postings
2021-05-17,GB,99.58,103.94,total postings
2021-05-18,GB,99.66,104.26,total postings
2021-05-19,GB,99.85,104.68,total postings
2021-05-20,GB,100.35,105.38,total postings
2021-05-21,GB,100.82,106.05,total postings
2021-05-22,GB,101.18,106.58,total postings
2021-05-23,GB,101.65,107.24,total postings
2021-05-24,GB,102.08,107.9,total postings
2021-05-25,GB,102.5,108.52,total postings
2021-05-26,GB,102.87,109.12,total postings
2021-05-27,GB,103.03,109.48,total postings
2021-05-28,GB,103.17,109.82,total postings
2021-05-29,GB,103.41,110.23,total postings
2021-05-30,GB,103.71,110.64,total postings
2021-05-31,GB,104.12,111.03,total postings
2021-06-01,GB,104.19,111.03,total postings
2021-06-02,GB,104.17,110.84,total postings
2021-06-03,GB,104.44,110.89,total postings
2021-06-04,GB,104.78,110.99,total postings
2021-06-05,GB,105.07,111.04,total postings
2021-06-06,GB,105.29,111.05,total postings
2021-06-07,GB,105.46,111.11,total postings
2021-06-08,GB,106,111.61,total postings
2021-06-09,GB,106.48,112.14,total postings
2021-06-10,GB,106.55,112.32,total postings
2021-06-11,GB,106.5,112.44,total postings
2021-06-12,GB,106.37,112.52,total postings
2021-06-13,GB,106.38,112.75,total postings
2021-06-14,GB,106.47,113.04,total postings
2021-06-15,GB,106.69,113.46,total postings
2021-06-16,GB,106.92,113.89,total postings
2021-06-17,GB,106.98,114.12,total postings
2021-06-18,GB,107.32,114.6,total postings
2021-06-19,GB,107.6,115,total postings
2021-06-20,GB,107.67,115.18,total postings
2021-06-21,GB,107.98,115.6,total postings
2021-06-22,GB,108.13,115.82,total postings
2021-06-23,GB,108.34,116.1,total postings
2021-06-24,GB,108.71,116.52,total postings
2021-06-25,GB,108.77,116.58,total postings
2021-06-26,GB,109.03,116.85,total postings
2021-06-27,GB,109.43,117.21,total postings
2021-06-28,GB,109.79,117.52,total postings
2021-06-29,GB,110.2,117.88,total postings
2021-06-30,GB,110.49,118.08,total postings
2021-07-01,GB,110.78,118.28,total postings
2021-07-02,GB,111.18,118.57,total postings
2021-07-03,GB,111.64,118.87,total postings
2021-07-04,GB,111.9,118.96,total postings
2021-07-05,GB,112.04,118.91,total postings
2021-07-06,GB,112.28,118.92,total postings
2021-07-07,GB,112.79,119.23,total postings
2021-07-08,GB,113.34,119.6,total postings
2021-07-09,GB,113.86,119.98,total postings
2021-07-10,GB,114.1,120.1,total postings
2021-07-11,GB,114.56,120.49,total postings
2021-07-12,GB,114.89,120.77,total postings
2021-07-13,GB,115.11,120.97,total postings
2021-07-14,GB,114.83,120.67,total postings
2021-07-15,GB,114.97,120.81,total postings
2021-07-16,GB,114.78,120.63,total postings
2021-07-17,GB,115.08,120.99,total postings
2021-07-18,GB,115.36,121.33,total postings
2021-07-19,GB,115.67,121.69,total postings
2021-07-20,GB,115.96,122.06,total postings
2021-07-21,GB,116.77,122.94,total postings
2021-07-22,GB,116.97,123.16,total postings
2021-07-23,GB,117.47,123.64,total postings
2021-07-24,GB,117.98,124.08,total postings
2021-07-25,GB,118.41,124.42,total postings
2021-07-26,GB,118.68,124.58,total postings
2021-07-27,GB,119.11,124.92,total postings
2021-07-28,GB,118.99,124.7,total postings
2021-07-29,GB,119.46,125.11,total postings
2021-07-30,GB,119.63,125.24,total postings
2021-07-31,GB,119.63,125.24,total postings
2021-08-01,GB,119.56,125.22,total postings
2021-08-02,GB,119.5,125.19,total postings
2021-08-03,GB,119.31,124.99,total postings
2021-08-04,GB,119.54,125.22,total postings
2021-08-05,GB,119.5,125.22,total postings
2021-08-06,GB,119.93,125.74,total postings
2021-08-07,GB,120.13,126.03,total postings
2021-08-08,GB,120.45,126.46,total postings
2021-08-09,GB,120.77,126.89,total postings
2021-08-10,GB,120.99,127.29,total postings
2021-08-11,GB,121.13,127.6,total postings
2021-08-12,GB,121.45,128.08,total postings
2021-08-13,GB,121.59,128.33,total postings
2021-08-14,GB,121.97,128.8,total postings
2021-08-15,GB,122.32,129.19,total postings
2021-08-16,GB,122.62,129.53,total postings
2021-08-17,GB,123.01,129.95,total postings
2021-08-18,GB,123.62,130.59,total postings
2021-08-19,GB,123.78,130.74,total postings
2021-08-20,GB,124.23,131.2,total postings
2021-08-21,GB,124.76,131.74,total postings
2021-08-22,GB,125.21,132.21,total postings
2021-08-23,GB,125.62,132.64,total postings
2021-08-24,GB,126.08,133.08,total postings
2021-08-25,GB,126.15,133.11,total postings
2021-08-26,GB,126.36,133.29,total postings
2021-08-27,GB,126.36,133.22,total postings
2021-08-28,GB,126.49,133.26,total postings
2021-08-29,GB,126.63,133.21,total postings
2021-08-30,GB,127.14,133.46,total postings
2021-08-31,GB,126.97,132.98,total postings
2021-09-01,GB,126.99,132.65,total postings
2021-09-02,GB,127.08,132.38,total postings
2021-09-03,GB,126.99,131.97,total postings
2021-09-04,GB,126.45,131.13,total postings
2021-09-05,GB,126.24,130.75,total postings
2021-09-06,GB,125.83,130.33,total postings
2021-09-07,GB,125.97,130.57,total postings
2021-09-08,GB,126.05,130.84,total postings
2021-09-09,GB,125.93,130.95,total postings
2021-09-10,GB,126.07,131.38,total postings
2021-09-11,GB,126.3,131.92,total postings
2021-09-12,GB,126.57,132.49,total postings
2021-09-13,GB,126.78,132.97,total postings
2021-09-14,GB,126.87,133.29,total postings
2021-09-15,GB,126.92,133.55,total postings
2021-09-16,GB,127.39,134.24,total postings
2021-09-17,GB,127.86,134.88,total postings
2021-09-18,GB,128,135.15,total postings
2021-09-19,GB,127.97,135.22,total postings
2021-09-20,GB,128.21,135.58,total postings
2021-09-21,GB,128.46,135.93,total postings
2021-09-22,GB,128.7,136.3,total postings
2021-09-23,GB,128.83,136.58,total postings
2021-09-24,GB,128.55,136.44,total postings
2021-09-25,GB,128.57,136.65,total postings
2021-09-26,GB,128.55,136.83,total postings
2021-09-27,GB,128.57,137.03,total postings
2021-09-28,GB,128.68,137.3,total postings
2021-09-29,GB,128.91,137.59,total postings
2021-09-30,GB,129.09,137.72,total postings
2021-10-01,GB,129.26,137.76,total postings
2021-10-02,GB,129.85,138.2,total postings
2021-10-03,GB,130.03,138.15,total postings
2021-10-04,GB,130.22,138.1,total postings
2021-10-05,GB,130.6,138.26,total postings
2021-10-06,GB,130.97,138.52,total postings
2021-10-07,GB,131.29,138.82,total postings
2021-10-08,GB,131.77,139.37,total postings
2021-10-09,GB,131.69,139.39,total postings
2021-10-10,GB,132.24,140.11,total postings
2021-10-11,GB,132.39,140.43,total postings
2021-10-12,GB,132.55,140.76,total postings
2021-10-13,GB,132.74,141.09,total postings
2021-10-14,GB,132.92,141.38,total postings
2021-10-15,GB,133.03,141.55,total postings
2021-10-16,GB,133.33,141.85,total postings
2021-10-17,GB,133.42,141.88,total postings
2021-10-18,GB,133.47,141.82,total postings
2021-10-19,GB,133.72,141.96,total postings
2021-10-20,GB,134.01,142.09,total postings
2021-10-21,GB,134.34,142.26,total postings
2021-10-22,GB,134.76,142.55,total postings
2021-10-23,GB,135.06,142.76,total postings
2021-10-24,GB,135.22,142.81,total postings
2021-10-25,GB,135.58,143.09,total postings
